latitude_surface_hole,longitude_surface_hole
31.830515,-101.829341
31.830547,-101.829202
31.83058,-101.829062
31.829702,-101.828915
31.829735,-101.828776
31.829767,-101.828636
32.070481,-102.019511
31.925599,-102.098758
31.926664,-102.055472
31.926717,-102.055368
31.926745,-102.055243
31.926702,-102.05543
31.926731,-102.055305
31.926674,-102.055555
31.949452,-102.00167
31.949467,-102.001607
31.949481,-102.001545
31.657253,-101.853199
31.657295,-101.853012
31.657317,-101.852919
31.655999,-101.852832
31.656021,-101.852739
31.656042,-101.852646
31.657274,-101.853106
31.655978,-101.852925
31.656064,-101.852553
31.941721,-101.845432
31.941671,-101.845405
31.941622,-101.845377
31.942583,-101.84315
31.942599,-101.843006
31.942615,-101.842862
31.96124,-101.816539
31.961276,-101.816497
31.961298,-101.816292
31.961313,-101.816228
31.903635,-102.020859
31.903663,-102.020735
31.903584,-102.020709
31.903591,-102.021046
31.90362,-102.020921
31.943537,-101.804258
31.793906,-101.958948
31.793873,-101.959088
31.759215,-101.867726
31.75923,-101.867664
31.759244,-101.867602
31.800635,-101.961191
31.800668,-101.961052
31.943569,-101.804118
31.943602,-101.803978
31.94408,-101.802039
31.944048,-101.802179
31.944113,-101.801899
31.928931,-102.047062
31.928945,-102.047
31.92896,-102.046938
31.928974,-102.046876
31.928988,-102.046813
31.929002,-102.046751
31.927949,-102.046755
31.927837,-102.04628
31.927977,-102.046631
31.927991,-102.046569
31.928005,-102.046506
31.928019,-102.046444
31.927883,-102.046668
31.927897,-102.046606
31.927925,-102.046481
31.794385,-101.95897
31.794419,-101.958831
31.794452,-101.958691
31.905626,-101.90685
31.905641,-101.906788
31.905655,-101.906726
31.90567,-101.906664
31.905684,-101.906601
31.905698,-101.906539
31.949699,-102.001464
31.949728,-102.00134
31.949781,-102.001236
31.949737,-102.001422
31.949742,-102.001278
31.949771,-102.001153
31.743625,-101.888579
31.743658,-101.888439
31.744809,-101.883536
31.744842,-101.883396
31.744875,-101.883257
31.907579,-101.899518
31.9076,-101.899425
31.907622,-101.899332
31.907643,-101.899238
31.907665,-101.899145
31.907687,-101.899052
32.085177,-102.032804
32.085185,-102.032645
32.071398,-102.00434
32.071431,-102.0042
31.962088,-101.853182
31.962102,-101.85312
31.962073,-101.853244
31.893781,-102.009009
31.893786,-102.008848
31.893816,-102.008707
31.82804,-101.839822
31.828092,-101.836467
31.828134,-101.83628
31.826194,-101.846574
31.826215,-101.84648
31.826235,-101.846387
31.827136,-101.843299
31.827157,-101.843206
31.827177,-101.843112
31.895211,-102.062597
31.93712,-101.810367
31.937153,-101.810227
31.89523,-102.06239
31.761068,-101.841224
31.761082,-101.841162
31.761095,-101.8411
31.763518,-101.842722
31.763532,-101.84266
31.763545,-101.842598
31.764019,-101.833472
31.764033,-101.83341
31.764047,-101.833348
31.765558,-101.83396
31.765572,-101.833898
31.765586,-101.833836
32.071106,-101.833413
32.071129,-101.83332
32.071151,-101.833226
32.071173,-101.833133
32.071195,-101.83304
32.073183,-101.82471
32.073228,-101.824636
32.073227,-101.824524
32.073249,-101.824431
32.073272,-101.824337
31.657742,-101.853059
31.657807,-101.852779
31.701577,-101.883326
31.735297,-101.880085
31.742427,-101.882031
31.734418,-101.85221
31.751927,-101.84056
31.74179,-101.868157
31.737408,-101.871339
31.739606,-101.876527
31.745721,-101.851795
31.750496,-101.848485
31.743107,-101.846353
31.740178,-101.841313
31.744864,-101.838372
31.742103,-101.832556
31.747409,-101.843351
31.749453,-101.835477
31.697345,-101.831785
31.705142,-101.829698
31.707865,-101.835527
31.712462,-101.83228
31.709038,-101.826789
31.704341,-101.816749
31.699898,-101.819178
31.714606,-101.83798
31.716677,-101.829343
31.713689,-101.823522
31.719059,-101.834311
31.72122,-101.826067
31.699599,-101.836612
31.746315,-101.865296
31.734731,-101.865835
31.739146,-101.862952
31.743736,-101.859781
31.744264,-101.873369
31.732498,-101.874176
31.738703,-101.849332
31.753433,-101.832492
31.746802,-101.830138
31.73171,-101.846954
31.72444,-101.844629
31.735772,-101.844353
31.729162,-101.842185
31.733577,-101.838923
31.711338,-101.818667
31.700803,-101.832992
31.703819,-101.838371
31.703125,-101.824629
31.710473,-101.840059
31.706671,-101.821429
31.717458,-101.842604
32.284201,-101.117928
32.427702,-101.103755
32.285623,-101.173322
32.291464,-101.127214
32.289103,-101.149804
32.312076,-101.132157
32.306721,-101.1318
32.3086,-101.118029
32.310698,-101.096697
32.281274,-101.168546
32.30373,-101.11859
32.279533,-101.172037
32.281571,-101.129034
32.3013,-101.105714
32.298125,-101.111767
31.284476,-102.610486
30.786529,-103.462092
30.715946,-103.333813
31.531546,-101.585982
31.483406,-101.676425
31.465335,-101.68833
31.461743,-101.704887
31.460282,-101.719922
31.498746,-101.677921
31.488838,-101.693571
31.47578,-101.726993
31.478756,-101.712189
31.481243,-101.69451
31.459059,-101.682578
31.454883,-101.709433
31.451271,-101.726057
31.472613,-101.732678
31.47754,-101.718761
31.481209,-101.70232
31.469136,-101.713982
31.45688,-101.690676
31.465177,-101.730513
31.47271,-101.697285
31.484953,-101.685795
31.540821,-101.755721
31.611417,-101.774438
31.61322,-101.766396
31.624044,-101.640888
31.588012,-101.581219
31.623264,-101.68986
31.562194,-101.769168
31.572011,-101.765414
31.623281,-101.773394
31.633729,-101.692865
31.625699,-101.695446
31.465547,-101.556774
31.585014,-101.774401
31.5782,-101.772185
31.571344,-101.769945
31.548847,-101.765899
31.594442,-101.594635
31.59823,-101.577956
31.592379,-101.578345
31.609011,-101.588045
31.608008,-101.6101
31.611169,-101.579718
31.618376,-101.58193
31.612685,-101.571527
31.597705,-101.613114
31.605124,-101.579725
31.628832,-101.71388
31.626133,-101.708701
31.623753,-101.703636
31.621232,-101.698395
31.588489,-101.629946
31.570185,-101.64255
31.566262,-101.655054
31.557138,-101.651021
31.550181,-101.613819
31.59845,-101.65086
31.572806,-101.647344
31.600971,-101.655961
31.60396,-101.661272
31.602244,-101.669455
31.584483,-101.646464
31.550889,-101.62716
31.591641,-101.630612
31.604219,-101.62583
31.597643,-101.636909
31.533725,-101.6039
31.606997,-101.728293
31.609976,-101.747612
31.629781,-101.743804
31.636537,-101.76452
31.617114,-101.749749
31.619892,-101.754782
31.631486,-101.719009
31.630484,-101.723148
31.570987,-101.589291
31.475925,-101.577384
31.477409,-101.570126
31.650114,-101.706386
31.591528,-101.714694
31.520743,-101.727842
31.526444,-101.720791
31.513691,-101.725614
31.531342,-101.731231
31.556217,-101.721303
31.621967,-101.711532
31.600968,-101.704751
31.608497,-101.72028
31.632058,-101.767738
31.600566,-101.7572
31.619375,-101.706496
31.594281,-101.702286
31.608768,-101.724814
31.59181,-101.697079
31.599154,-101.699502
31.515395,-101.734908
31.51352,-101.743161
31.50545,-101.745123
31.482762,-101.579484
31.628945,-101.637935
31.631372,-101.643454
31.618882,-101.627597
31.620966,-101.622675
31.613131,-101.61692
31.622835,-101.614698
31.569403,-101.708869
31.348652,-101.329707
31.642003,-101.722323
31.641051,-101.726373
31.557928,-101.730583
31.628266,-101.717976
31.625835,-101.729236
31.575836,-101.634633
31.643236,-101.700746
31.647756,-101.697627
31.645266,-101.692344
31.484315,-101.571467
31.480788,-101.587416
31.569896,-101.736449
31.58332,-101.733759
31.567917,-101.744674
31.645787,-101.740056
31.543841,-101.625004
31.537119,-101.622774
31.468059,-101.592499
31.633476,-101.635253
31.649948,-101.77382
31.604562,-101.591013
31.606474,-101.746525
31.63489,-101.755318
31.624991,-101.733596
31.621522,-101.7327
31.624291,-101.751751
31.609637,-101.765304
31.60786,-101.774058
31.605253,-101.768533
31.55349,-101.583806
31.564162,-101.569548
31.555318,-101.575548
31.531791,-101.612212
31.52472,-101.609941
31.593795,-101.76184
31.584519,-101.761102
31.582086,-101.748988
31.573982,-101.759003
31.602165,-101.766607
31.584472,-101.767536
31.578873,-101.765894
31.583415,-101.740506
31.565367,-101.760435
31.574948,-101.746349
31.576581,-101.738406
31.57875,-101.730392
31.571717,-101.728278
31.57354,-101.719985
31.630089,-101.772312
31.59168,-101.732148
31.596533,-101.725054
31.604793,-101.639536
31.612526,-101.64201
31.577523,-101.661978
31.581779,-101.658962
31.583597,-101.650448
31.621107,-101.715895
31.613914,-101.71363
31.593677,-101.688997
31.645325,-101.665389
31.644627,-101.682767
31.64318,-101.67349
31.639228,-101.658859
31.631588,-101.656835
31.649093,-101.649135
31.64125,-101.650977
31.633757,-101.648568
31.648599,-101.63542
31.592847,-101.741472
31.650156,-101.755488
31.622769,-101.728436
31.610735,-101.761142
31.599973,-101.726143
31.62388,-101.723376
31.635719,-101.751021
31.638204,-101.756335
31.638506,-101.737788
31.643723,-101.731718
31.642545,-101.753174
31.443334,-101.602974
31.44506,-101.594669
31.435802,-101.595907
31.437691,-101.587461
31.646434,-101.719308
31.550691,-101.745943
31.558473,-101.7616
31.557692,-101.74812
31.619681,-101.644208
31.627947,-101.660181
31.630826,-101.669663
31.63454,-101.705937
31.636835,-101.71198
31.632374,-101.714949
31.644652,-101.714261
31.651177,-101.702327
31.624979,-101.765333
31.62256,-101.742544
31.594437,-101.750233
31.640236,-101.730062
31.586379,-101.704243
31.607983,-101.693282
31.600343,-101.708487
31.589887,-101.705332
31.600986,-101.722054
31.629748,-101.727175
31.639387,-101.734413
31.603834,-101.709639
31.607099,-101.711227
31.604459,-101.7233
31.650192,-101.675596
31.225275,-101.741133
31.560603,-101.714941
31.339858,-101.474783
31.336134,-101.483185
31.332902,-101.46631
31.496106,-101.56373
31.488853,-101.561509
31.577355,-101.56019
31.368023,-101.370962
31.354385,-101.371062
31.374018,-101.372214
31.354234,-101.37911
31.361926,-101.378643
31.372343,-101.36358
31.528818,-101.576048
31.36176,-101.371162
31.366811,-101.373249
31.536458,-101.549964
31.555889,-101.564779
31.310302,-101.363177
31.324847,-101.362902
31.303588,-101.379982
31.295771,-101.363069
31.318171,-101.362704
31.332533,-101.36278
31.281477,-101.354839
31.288321,-101.363585
31.30366,-101.363006
31.325059,-101.35382
31.303272,-101.354066
31.288072,-101.354328
31.332638,-101.353618
31.303567,-101.371453
31.310338,-101.354036
31.296261,-101.371513
31.280937,-101.364107
31.317769,-101.353931
31.295469,-101.354567
31.473413,-101.710813
31.305939,-101.768446
31.293155,-101.75995
31.650941,-101.658221
31.540214,-101.44937
31.296071,-101.380122
31.250155,-101.642101
31.332424,-101.345187
31.28773,-101.276474
31.346949,-101.344626
31.258557,-101.277954
31.346572,-101.302273
31.294664,-101.277909
31.308898,-101.277653
31.339667,-101.345052
31.302446,-101.277357
31.346816,-101.327631
31.354232,-101.344917
31.354137,-101.335883
31.332025,-101.31117
31.251487,-101.278414
31.339564,-101.336562
31.339464,-101.327773
31.339424,-101.311037
31.361581,-101.344927
31.339391,-101.319499
31.368056,-101.274918
31.371353,-101.281239
31.354408,-101.362757
31.361769,-101.36267
31.35421,-101.293734
31.35379,-101.28496
31.368564,-101.319811
31.368505,-101.31122
31.368271,-101.293709
31.387883,-101.319738
31.38104,-101.319717
31.376822,-101.277277
31.313013,-101.770845
31.381013,-101.328181
31.394924,-101.301829
31.394974,-101.294076
31.402074,-101.294069
31.401975,-101.302675
31.391476,-101.277128
31.391126,-101.285365
31.399132,-101.276952
31.399114,-101.285295
31.402123,-101.32824
31.36859,-101.33649
31.416631,-101.319799
31.409385,-101.328255
31.41674,-101.293752
31.413436,-101.277012
31.413672,-101.285136
31.40657,-101.276794
31.409051,-101.293627
31.409329,-101.302405
31.416712,-101.302739
31.406377,-101.285401
31.33184,-101.277316
31.323586,-101.276985
31.260265,-101.405661
31.260273,-101.414683
31.253432,-101.414565
31.260403,-101.430791
31.260432,-101.423362
31.253416,-101.42342
31.299044,-101.35817
31.410429,-101.287548
31.352202,-101.323311
31.375657,-101.299199
31.352352,-101.339466
31.375433,-101.321451
31.384725,-101.299877
31.511963,-101.413725
31.512589,-101.42638
31.649299,-101.729517
31.305624,-101.710063
31.419131,-101.768936
31.29365,-101.35211
31.640864,-101.664
31.631409,-101.735424
31.270812,-101.275558
31.404809,-101.358765
31.398982,-101.359287
31.397257,-101.37275
31.36017,-101.368777
31.294148,-101.361082
31.308602,-101.360492
31.61872,-101.725754
31.254586,-101.684834
31.253751,-101.659249
31.254016,-101.667625
31.254099,-101.676069
31.465611,-101.75516
31.331156,-101.485299
31.254253,-101.719292
31.254192,-101.711121
31.330679,-101.351093
31.309147,-101.351514
31.489335,-101.616749
31.449931,-101.564706
31.347297,-101.731043
31.355175,-101.734297
31.368951,-101.731834
31.09585,-101.495946
31.081392,-101.495271
31.25362,-101.650166
31.323482,-101.35169
31.286776,-101.352298
31.367704,-101.738029
31.360615,-101.730013
31.363232,-101.726406
31.447541,-101.568435
31.087703,-101.496066
31.485005,-101.584641
31.281988,-101.280203
31.191256,-101.361187
31.177203,-101.384762
31.316339,-101.351982
31.301362,-101.351982
31.294246,-101.369669
31.3525,-101.368728
31.298693,-101.774908
31.445181,-101.562931
31.309592,-101.770618
31.4436,-101.558691
31.397728,-101.720655
31.334524,-101.364837
31.305324,-101.381659
31.294174,-101.377247
31.279632,-101.352932
31.20301,-101.357678
31.262099,-101.714698
31.261297,-101.649898
31.600728,-101.665103
31.567836,-101.636894
31.487152,-101.576582
31.451977,-101.613437
31.585726,-101.624669
31.106968,-101.465132
31.114179,-101.465194
31.279659,-101.361527
31.575603,-101.652148
31.559359,-101.656685
31.581914,-101.641277
31.250676,-101.723891
31.254734,-101.723464
31.370182,-101.721007
31.494554,-101.56118
31.307126,-101.275569
31.292947,-101.275615
31.41224,-101.309
31.110756,-101.459483
31.104037,-101.459746
31.094274,-101.463045
31.107237,-101.456575
31.114377,-101.457077
31.099808,-101.459986
31.249163,-101.276565
31.263641,-101.27614
31.436248,-101.600242
31.440512,-101.597181
31.442199,-101.588775
31.438509,-101.59282
31.316678,-101.770396
31.45661,-101.610346
31.445149,-101.611023
31.368124,-101.36086
31.291232,-101.757761
31.255776,-101.276069
31.300982,-101.275235
31.289477,-101.27937
31.323637,-101.35982
31.286389,-101.361115
31.424756,-101.685514
31.370291,-101.716773
31.363201,-101.718264
31.169403,-101.374215
31.485646,-101.567177
31.398859,-101.708138
31.088714,-101.505127
31.118073,-101.464672
31.396582,-101.707023
31.440226,-101.566011
31.443518,-101.554039
31.370732,-101.728898
31.619741,-101.754785
31.417881,-101.683479
31.463681,-101.511344
31.088536,-101.508283
31.363223,-101.722196
31.370241,-101.726799
31.088684,-101.499941
31.096023,-101.486962
31.411594,-101.478445
31.412402,-101.491528
31.38832,-101.713556
31.395255,-101.716068
31.363165,-101.713733
31.370407,-101.713597
31.52147,-101.741414
31.390656,-101.71843
31.379085,-101.73591
31.479674,-101.577162
31.474308,-101.583231
31.370102,-101.70937
31.426169,-101.677125
31.428239,-101.668891
31.389855,-101.722797
31.515823,-101.717215
31.401976,-101.717286
31.480934,-101.570104
31.467384,-101.57879
31.536959,-101.695718
31.421203,-101.666645
31.511165,-101.702846
31.503093,-101.589896
31.419593,-101.670589
31.42347,-101.671277
31.41579,-101.673891
31.52105,-101.72334
31.533552,-101.700904
31.504577,-101.700441
31.5338,-101.757971
31.559274,-101.742392
31.422113,-101.680381
31.088898,-101.512878
31.171545,-101.452051
31.088846,-101.517201
31.42573,-101.663254
31.38361,-101.716554
31.081535,-101.512876
31.51698,-101.772327
31.528614,-101.761809
31.540481,-101.697266
31.095906,-101.521173
31.092528,-101.521409
31.373336,-101.367281
31.081534,-101.51723
31.510954,-101.720061
31.500769,-101.699633
31.081561,-101.507825
31.588359,-101.696103
31.584842,-101.69502
31.518235,-101.72223
31.525983,-101.738258
31.418433,-101.661261
31.587845,-101.724545
31.507725,-101.701206
31.100443,-101.516855
31.546791,-101.76207
31.531164,-101.765901
31.495457,-101.737375
31.586715,-101.686729
31.081664,-101.503884
31.589916,-101.689851
31.099215,-101.508567
31.09957,-101.512881
31.414925,-101.677595
31.301437,-101.360648
31.254068,-101.671849
31.488465,-101.704325
31.538824,-101.763994
31.566189,-101.711102
31.552939,-101.768403
31.601615,-101.620972
31.557372,-101.61558
31.575921,-101.61683
31.527373,-101.615189
31.330799,-101.360616
31.576556,-101.648071
31.598318,-101.668364
31.552487,-101.618871
31.566942,-101.640803
31.584802,-101.628774
31.574723,-101.771071
31.593167,-101.592028
31.586047,-101.589717
31.478719,-101.69705
31.466109,-101.701977
31.568986,-101.614992
31.59766,-101.588777
31.47286,-101.721643
31.461652,-101.687491
31.459805,-101.695669
31.46985,-101.685653
31.48412,-101.689851
31.553813,-101.632446
31.532591,-101.625654
31.63023,-101.581433
31.595732,-101.597264
31.593851,-101.605457
31.56922,-101.628234
31.57726,-101.643863
31.539425,-101.627851
31.573687,-101.660673
31.59199,-101.613516
31.554714,-101.610485
31.567706,-101.768769
31.588617,-101.594954
31.594942,-101.583188
31.534371,-101.617459
31.63919,-101.762964
31.616608,-101.674399
31.618141,-101.665917
31.541288,-101.619752
31.62104,-101.67056
31.62337,-101.662833
31.640796,-101.761435
31.561221,-101.599361
31.557608,-101.598222
31.540278,-101.592762
31.546505,-101.594732
31.638837,-101.656304
31.609878,-101.73357
31.548059,-101.590881
31.638336,-101.645677
31.602604,-101.731328
31.563046,-101.591208
31.541853,-101.584537
31.558579,-101.594182
31.580694,-101.596792
31.578885,-101.604958
31.571595,-101.602283
31.59814,-101.734379
31.587581,-101.731558
31.614059,-101.699575
31.593835,-101.737475
